Review,DS,Bank Name,data_source,Bank ID,Sentiment_gen,Positive_gen,Negative_gen,Neutral_gen,Mixed_gen,MajoritySentiment,Pilar,Sentiment_Value,Predicted_Pilar
"The Connecticut Bankers Association has named Guilford Savings Bank’s President and CEO Timothy P. Geelan as its new board chairman.
Geelan, who was previously the board’s first vice chairman, was selected for a one-year term that expires in October 2023, the bank said in a statement.  The Connecticut Bankers Association represents Connecticut’s financial institutions, with 47 member banks and 88 associate members. Geelan replaces Michael LaBella, TD Bank’s Connecticut market president. LaBella remains on the CBA’s board as immediate past chair.  Geelan joined GSB in 1994 and has had several roles with the bank, including chief loan officer and chief operating officer. He became GSB’s 11th CEO in 2014.  “I am truly honored to have been selected as board chairman for the Connecticut Bankers Association,” Geelan said in the statement. “I plan to work tirelessly to demonstrate the CBA’s mission and values and ensure every member bank has a voice. By serving the collective needs of our member institutions, we can all enjoy the benefits of growth and stability.”  Geelan has been an advisor for the CBA’s Connecticut School of Finance and Management for 10 years and is board secretary for the Community Foundation of Middlesex County. Geelan is also a member of the executive committee for the Connecticut Community Bankers Association and on the advisory council for HOPE Partnership.",2022-11-30T18:14:17Z,Guilford Savings Bank,news,8,NEUTRAL,0.008609096519649,0.0060515711084008,0.9853317141532898,7.589754659420578e-06,POSITIVE,Social Internal,1,Environmental
GSB President and CEO Timothy Geelan has been named the new board chairman of the Connecticut Bankers Association.,2022-11-30T13:24:59Z,Guilford Savings Bank,news,8,NEUTRAL,0.0007243331638164,0.0002705525548662,0.9990027546882628,2.380767000431661e-06,POSITIVE,Governance,1,Governance
"The Scranton Library Friends will host the second annual Library Links on Friday, Nov. 4 and Saturday, Nov. 5.
 The Madison Foundation and Guilford Savings Bank are Major Sponsors and Gulick & Co., Restoration Contractors is the Club Sponsor.  The mini golf course starts in the “Pro Shop” where participants will get a putter, ball, and score card. The course begins on the second floor where greens weave throughout the stacks, down the main staircase, and throughout the library. Play finishes in the Children's Room which is now the “Club House.”  On Friday, Nov, 4 from 6 to 9 p.m., the tickets are $40 in advance and $45 at the door, per person. Adults will enjoy wine, beer, our signature cocktail, and hors d'oeuvres at the 19th hole. Tee-time reservations are recommended for Friday evening, and can be made on line at scrantonlibraryfriends.wordpress.com or scrantonlibrary.org. The last tee-time reservation is 8 p.m..  On Saturday, Nov. 5, from 10 a.m. to 3:30 p.m. (the last tee-time is 3 p.m.), tickets are $5/person with a maximum of $25/family. Children 3 to 12 must be accompanied by an adult. Players will find fresh popcorn featured in the Club House. Drop in at any time on Saturday - no reservations – everyone is welcome.  Tickets for both Friday and Saturday will be available at the door. Cash, check and credit cards are accepted.  For more information, visit scrantonlibraryfriends.wordpress.com or contact Denise Rose at Brose400@aol.com or 203-605-9814.  Reader Comments",2022-10-20T04:21:25Z,Guilford Savings Bank,news,8,NEUTRAL,0.0767541825771331,0.0009242825326509,0.9223080277442932,1.3503955415217206e-05,POSITIVE,Environmental,1,Environmental
"Waterbury’s Palace Theater hosted its annual Martinis & Mistletoe holiday party and fundraiser sponsored by Tito’s Handmade Vodka and Ion Bank on Dec. 7. The event showcased festive holiday cocktails by six local venues: Diorio Restaurant & Bar, Jesse Camille’s Restaurant, The Kitchen in Prospect Bar & Grill, Sans Souci Restaurant, Signatures Restaurant and Vyne Restaurant & Bar. More than 200 guests attended the holiday event, which showcased bartenders from each venue, who were on-site mixing and pouring craft cocktails for guests using Tito’s Handmade Vodka as the base spirit. Guests were invited to vote for their favorite, ultimately choosing the Blue Christmas cocktail by Sans Souci Restaurant by Chloe Tompkins and Polly Zagorski as the winner. Guests also enjoyed light fare by Emily’s Catering, a photo station, a raffle drawing and live music by Marty Q throughout the evening. All proceeds benefited the Palace Theater Annual Fund, which is used to preserve and operate the historic theater and continue to serve diverse audiences with its cultural and educational offerings.
Waterbury’s Palace Theater hosted its annual Martinis & Mistletoe holiday party and fundraiser sponsored by Tito’s Handmade Vodka on Dec. 7.
 John and Cathy Testa, Diorio Restaurant & Bar with their cocktail, Sex on a Snowbank Winter.
 A pour of the Sugarplumtini by Joe Laliberte and Kelsie Gorman, Signatures Restaurant.
 Vyne Restaurant & Bar’s Fig Tree Martini.
 Photos 1, 2, 4 and 6-10 courtesy of Felix Manuel Photography.
 Photos 3 and 5 by Andrea Madrid.",2024-01-27T14:27:59Z,Ion Bank,news,9,NEUTRAL,0.0767325609922409,0.0002453292254358,0.922997236251831,2.4812203264446e-05,POSITIVE,Environmental,1,Environmental
"Union Bank Of India-UBI has published Tender For Proposed Interior Furnishing Works For Labbipet Branch, Labbipet, Vijayawada For Un Ion Bank Of
India At Zonal Office, Vijayawada, Andhra Pradesh State.. Submission Date for this Tender is 19-01-2024. Furnishing Work Tenders in Vijayawada Andhra Pradesh. Bidders can get complete Tender details and download the document.",2024-01-13T08:46:05Z,Ion Bank,news,9,NEUTRAL,0.0010024695657193,0.0002673784911166,0.9987271428108216,2.936194505309686e-06,POSITIVE,Social Internal,1,Environmental
"Union Bank Of India-UBI has published Tender For Proposed Interior Works For Indutrial Estate Branch, Un Ion Bank Of India Bhimavaram Region-Andhra Pradesh.. Submission Date for this Tender is 11-01-2024.
Interior Work Tenders in Bhimavaram Andhra Pradesh. Bidders can get complete Tender details and download the document.",2024-01-06T09:08:25Z,Ion Bank,news,9,NEUTRAL,0.0005625972989946,0.0001682013680692,0.9992658495903016,3.325337502246839e-06,POSITIVE,Social Internal,1,Environmental
"Union Bank Of India-UBI has published Tender For Proposed Interior Furnishing Works For Konakanamitla Branch & Atm Premises For Un Ion Bank Of India
At Regional Office, Ongole, Andhra Pradesh State.. Submission Date for this Tender is 23-01-2024. Furnishing Work Tenders in Ongole Andhra Pradesh. Bidders can get complete Tender details and download the document.",2024-01-06T09:04:17Z,Ion Bank,news,9,NEUTRAL,0.0010703806765377,0.000300605490338,0.998626470565796,2.6308866836188827e-06,POSITIVE,Social Internal,1,Environmental
"Police are investigating after two people allegedly shot at a driver during an attempted robbery at a bank in Meriden on Sunday.
 Authorities said they were called to ION Bank on West Main Street at 10:25 p.m. for the attempted armed robbery.
  A person reported that two individuals with guns tried to rob them while using the drive-up ATM. A car pulled up beside the victim's vehicle and when they tried to flee, the suspects fired gunshots at the vehicle, according to police.
  No one was hurt during the incident. Police are actively investigating and anyone with information is asked to contact Detective Pellegrini at 203-630-6297 or bpellegrini@meridenct.gov
  The police department is reminding folks to take measures to protect their ATM card, including keeping the card in a safe place and keeping your PIN number a secret.
  When using an ATM, police say you should be aware of your surroundings, particularly at night. If you see anything suspicious, do not use the machine and report it. More tips are available on the police department's Facebook page",2023-11-14T03:29:02Z,Ion Bank,news,9,NEGATIVE,0.0050203702412545,0.5001823306083679,0.4939582347869873,0.0008391112787649,POSITIVE,Other,1,Social External
"We’ve opened our newest branch at 376 N. Main Street in Southington. This 22nd branch is a milestone for us with our first EV charging station which can charge two vehicles simultaneously. While offering added convenience to customers, we are thrilled to do our part by reducing our carbon footprint to help improve air quality and lower greenhouse gas emissions.

Along with our friendly personalized service in the branch, we are happy to serve you with our Personal Teller Machine (PTM) technology. Our PTMs allow for face-to-face banking via video with extended hours from 7am – 8pm Monday through Friday and 7am – 3pm on Saturday. This PTM technology allows you to interact with a live teller through two-way video for typical transactions such as making deposits and payments, withdrawals, transferring money, cashing checks, and more.

In addition to building lifetime relationships by partnering with you to help identify and achieve your financial goals, our family partner Ion Investments offers wealth management and life insurance products for a healthy financial future.



We’re so happy to be able to bring our friendly personalized banking, wealth management, insurance services, and values to the Southington community.",2023-10-17T17:17:20Z,Ion Bank,news,9,POSITIVE,0.7639800310134888,0.0001565093407407,0.2355647534132003,0.0002987741318065,POSITIVE,Environmental,1,Social External
"Naugatuck-based Ion Bank recently announced a new hire and a promotion.

Diane M. Dornfried has been hired as a vice president, mortgage originator. Dornfried will primarily support the Meriden and Southington markets, assisting customers looking to purchase, refinance or get a home equity line of credit. She most recently was a mortgage originator for Collinsville Bank.

Image Diane M. Dornfried

Kalim Jan has been promoted to senior vice president, treasurer. Jan will be responsible for investment portfolio management, interest rate risk analysis and will serve as a member of the asset liability committee.



Jan has been employed at Ion Financial since 2013, starting as a credit analyst and then taking on higher positions within the company.",2023-09-26T19:47:22Z,Ion Bank,news,9,NEUTRAL,0.0292928088456392,0.0001610294129932,0.970499873161316,4.622395499609411e-05,POSITIVE,Social Internal,1,Environmental
"Ion Bank announced two new members have joined its commercial lending team: Alfred Nunan and Christina Good.
Nunan joins the Montville-based financial institution as a senior vice president, New Jersey Commercial Banking Team leader, and Good is a senior vice president, commercial lender. Nunan and Good will work closely with local businesses to develop and expand commercial relationships for new and existing customers. They will be trusted advisers and partner with businesses to help them grow their business.
 In his new role, Nunan will support and develop his staff, in addition to serving his community. In the role of senior vice president, commercial lender, Good will source new lending opportunities with a dedicated focus on commercial real estate, provide customized solutions and develop lifetime relationships.
 “The combined experience of Alfred and Christina of over 50 years will enable them to provide the knowledge and expertise to effectively develop and expand commercial relationships for new and existing customers while providing the level of personalized service necessary to achieve their financial goals,” Jayne Kelly, executive vice president, chief commercial banking officer, said.
 Nunan was previously an SVP, middle market banking, at Wells Fargo Bank in Summit. He received a Bachelor of Science in business administration/economics from Monmouth University. He is a current board member of the Greater Morristown YMCA and the Irish American Cultural Institute, past president of the Irish Business Association of New Jersey, and past trustee of Trinitas Health Foundation.",2023-08-30T23:54:58Z,Ion Bank,news,9,NEUTRAL,0.1551703363656997,0.0002296439924975,0.8445167541503906,8.330053969984874e-05,POSITIVE,Environmental,1,Environmental
"From left: Cara Luciani (President Cheshire Lions Club); Bill Manthey (Treasurer of Cheshire Road Races); Craig Porter (Ion Bank Director of Marketing and Communications and VP of Cheshire Road Races); Llyod Saberski, MD (Cheshire Road Races President); Lezlye Zupkus (Best Buddies CT State Director). Photo by Tony Cipriano
The 2023 Ion Bank Cheshire Road Races donated more than $60,000 to local charities! At a recent check presentation ceremony, one $62,000 check was presented to the event’s three principle charitable partners: Abilities Without Boundaries, Best Buddies CT, and the Cheshire Lions Club. These donations would not be possible without the generous support of sponsors and participants.
 The 11th annual event, held on April 23, attracted a crowd of over 1,500 participants. Since the inaugural year in 2012, the Ion Bank Cheshire Road Race’s charitable focus has been on raising money and awareness for local organizations that support individuals with special needs. Volunteers from the event’s signature charities donate their time and efforts as board members, as well as helping out during race weekend. The support of these volunteers continues to make the Ion Bank Cheshire Road Races an annual success!
 Cheshire Half Marathon & 5K Race President, Lloyd Saberski, was happy with this year’s contributions. Saberski stated, “With the help of our sponsors and participants, we were able to continue to donate to these charities every year. The race committee is very pleased with the results of this year’s race and we look forward to increasing charitable contributions and adding additional beneficiaries in the years to come.”
 Major sponsors of the event include Ion Bank, Audi of Wallingford, Porsche of Wallingford, Yale New Haven Health, and Connecticut Orthopaedic Specialists.
 The Ion Bank Cheshire Road Race is organized by the Cheshire Half Marathon Foundation Board of Directors. The board is comprised of nearly 20 members with diverse backgrounds from the Cheshire community. Along with the race committee, JB Sports, coordinator of the MJP Wealth Advisors Fairfield Road Races and the Faxon Law New Haven Road Races, is organizing the event.
 To register or learn more, visit cheshirehalfmarathon.org or call (203) 481-5933.",2023-08-12T18:01:27Z,Ion Bank,news,9,NEUTRAL,0.014928700402379,0.0003190773713868,0.984747588634491,4.529756097326754e-06,POSITIVE,Social Internal,1,Environmental
"Photo courtesy of Allen Dvarskas - Ion Bank Cheshire Road Races donated $60,000 to local charities in 2023. A recent check presentation was held at Cheshire High School to make the announcement.
The 2023 Ion Bank Cheshire Road Races donated nearly $60,000 to local charities. At a recent check presentation, a $10,000 check was presented to Cheshire High School.
 The 11th annual event, held on April 23, attracted a crowd of over 1,500 participants. Since the inaugural year in 2012, the Ion Bank Cheshire Road Race’s charitable focus has been on raising money and awareness for local organizations that support individuals with special needs. Volunteers from the event’s signature charities donate their time and efforts as board members, as well as helping out during race weekend. The support of these volunteers continues to make the Ion Bank Cheshire Road Races an annual success.
 Cheshire Half Marathon & 5K Race President, Lloyd Saberski, was happy with this year’s contributions. Saberski stated, “With the help of our sponsors and participants, we were able to continue to donate to these charities every year. The race committee is very pleased with the results of this year’s race and we look forward to increasing charitable contributions and adding additional beneficiaries in the years to come.”
 Major sponsors of the event include Ion Bank, Audi of Wallingford, Porsche of Wallingford, Yale New Haven Health, and Connecticut Orthopaedic Specialists.
 The Ion Bank Cheshire Road Race is organized by the Cheshire Half Marathon Foundation Board of Directors. The board is comprised of nearly 20 members with diverse backgrounds from the Cheshire community. Along with the race committee, JB Sports, coordinator of the MJP Wealth Advisors Fairfield Road Races and the Faxon Law New Haven Road Races, is organizing the event.",2023-07-03T08:20:33Z,Ion Bank,news,9,NEUTRAL,0.0326250679790973,0.0002634417032822,0.967100203037262,1.1315481970086694e-05,POSITIVE,Social Internal,1,Environmental
"Nancy Zeppieri has joined Jewett City Savings Bank as branch manager of the Pawcatuck office.
Zeppieri previously served as branch manager at Berkshire Bank ’s Pawcatuck branch for eight years, which was formerly Savings Institute Bank & Trust. Before joining Savings Institute, she worked at Citizens Bank, in the same building where Jewett City Savings Bank’s current Pawcatuck office is located.
 A member of the Ocean Community Chamber of Commerce, Zeppieri is well known to the Pawcatuck and Westerly business communities.
 People & Places Randy Cohen of Americans for the Arts will speak about the findings of the most recent national survey of the arts and culture impact on the local, state and national economy during a special onStage at Connecticut College event presented by the Cultural Coalition and the Connecticut Department of Economic and Community Development - Office of the Arts on Monday, April 1, at 3:30 in Ernst Common Room.
 Pawcatuck-based Davis-Standard has announced the appointment of Brian Anderson as chief procurement officer. In his new role, Anderson will assume global responsibility for Davis-Standard’s procurement and supply chain operations. He will oversee all aspects of supplier management, sourcing strategies, and cost optimization initiatives.
 Prior to Davis-Standard, Anderson amassed 30 years of extensive experience in procurement and supply chain management, holding key procurement leadership roles with Duracell Inc, Robert Bosch, and the Marmon Group, among others. Brian also teaches courses at Elmhurst University in Supply Chain in Greater Chicago.
 Brian holds a BA in Business and Education from Illinois State University and an MS degree in Supply Chain from Elmhurst University.
 Governor Ned Lamont and Transportation Commissioner Garrett Eucalitto have announced that a pilot microtransit service will begin in various communities throughout southeastern Connecticut through July 30. Microtransit service is an accessible, on-demand mode of transportation that allows customers to use a smartphone app or telephone number to request and schedule a ride within designated service areas.
 Among the areas designated for the new program were Southeast Area Transit (SEAT) serving Groton and New London. Starting May 6, SEAT New London Smart Service will include late night service on existing microtransit services. On the same date, SEAT serving Waterford will begin microtransit services.
 In addition to this new pilot program, existing microtransit services in Connecticut include New London Smart Ride and Stonington HOP Service (Southeast Area Transit District).
 For more information on all of Connecticut’s microtransit services, visit portal.ct.gov/dot/publictrans/bureau-of-public-transportation/microtransit-services.
 Connecticut manufacturer Packaging And Crating Technologies, manufacturer of a fire-suppressant paper wrap, and BS Technics, a Korean firm which provides material for electric vehicles, have announced a partnership that will allow PACT to expand its product line into the Asian country.
 PACT’s Thermo Shield and TR Sleeve will be used in products produced by such companies as
 Samsung, Hyundai, and LG Electronics.
 Rodger Mort, chief operating officer at PACT, noted that his product is meant as a solution to the problem of lithium-ion battery fires, which caused 611 injuries and 115 fatalities across the U.S. last year. PACT Thermo Shield is designed to contain temperatures upwards of 1,500 degrees Fahrenheit, while restricting the temperature outside of the wrap to 140 degrees, shielding the surrounding environment from major damage.
 For more information about PACT, visit:",2024-04-01T13:51:39Z,Jewett City Savings Bank,news,10,NEUTRAL,0.0120884552597999,0.0003330015751998,0.9875648617744446,1.3602637409348972e-05,POSITIVE,Environmental,1,Environmental
"A pair of Connecticut banks announced big donations to their communities totaling nearly $90,000 this week.
Jewett City Savings Bank, based in Griswold’s largest village of the same name, gave $33,000 in grants to a range of local emergency services causes.
 Sterling Volunteer Fire Company received a $2,000 grant from the bank to purchase warning lights and a shatterproof windshield for the company’s new utility vehicle, a $1,500 grant was awarded to the East Killingly Fire Department to help fund a rescue sled and a second a $1,500 grant was given to the Mortlake Fire Co. & Ambulance Service in Brooklyn to finish funding their iPad program, which provides electronic aids on all rescue vehicles.
 In addition, the Jewett City Fire Department was given $1,000 to partially fund an electric ventilation fan on their new fire truck and the Atwood Hose Fire Company in Wauregan got $1,000 to help purchase a similar device. Earlier this year, the Plainfield Police Department received a $1,873 grant in honor of the Bank’s 150th Anniversary that was applied toward the installation of a new LED sign outside the department.
 In addition to this $8,873 in money for special projects, the bank also gave out $25,100 in annual support to dozens of local professional and volunteer fire and EMS departments.
 Thomaston Savings Bank, which operates in the Waterbury and Bristol areas, donated more than $49,000 to the United Way’s annual “Workplace Campaign,” with the money coming from employees of the bank and represented a roughly $4,000 increase over last year’s gift.
 “We undertake this campaign annually to assist the United Way in their essential work, supporting our neighbors in need. I am so proud of the Thomaston Savings Bank team for their generosity and for stepping up time after time. The results of this year’s campaign are tremendous; it speaks to the character of our employees and conveys the culture of the Bank,” Thomaston Savings Bank Vice President and community outreach officer Cheryl Lindstrom said in a statement.
 To our customers: The Commercial Record will no longer produce individual county real estate record transaction PDFs. All counties’ transactions are available in the statewide PDF. Please call customer service at 617-896-5367 or email customerservice@thewarrengroup.com if you have any questions or concerns.",2023-12-15T18:26:05Z,Jewett City Savings Bank,news,10,NEUTRAL,0.1101608425378799,0.0014269235543906,0.8882436752319336,0.0001685736351646,POSITIVE,Environmental,1,Environmental
"Pawcatuck Neighborhood Center received a $1,873 grant from Jewett City Saving Bank Foundation in celebration of the bank’s 150th anniversary and long history of giving back to local communities.
The grant will be used to help Pawcatuck Neighborhood Center continue its mission of providing social and essential services to individuals and families. Among its services is a food pantry that provides basic food items along with diapers and pet food. The organization also provides utility assistance, referrals to government resources to help families with low-to-moderate income manage rising costs, and a full range of services and activities to seniors and veterans, regardless of income.
 “Pawcatuck Neighborhood Center embodies ‘neighbors helping neighbors,’ which is a core value on which Jewett City Savings Bank was founded,” said Michael Alberts, president and CEO of Jewett City Savings Bank. “We can’t think of a better way to celebrate our 150th anniversary than to support a community hero that gives back to so many others.”
 In the photo, from left, are Taylor Anthony, Pawcatuck branch supervisor; Michael Alberts, president and CEO of Jewett City Savings Bank; Susan Sedensky, executive director of the Pawcatuck Neighborhood Center; and Ernie Muccio, chief credit officer of Jewett City Savings Bank.",2023-10-23T04:34:56Z,Jewett City Savings Bank,news,10,NEUTRAL,0.1019205227494239,0.0001809452660381,0.8974722027778625,0.0004263585724402,POSITIVE,Environmental,1,Environmental
"PLAINFIELD, Conn. (WTNH) – Plainfield police are searching for an individual who was seen withdrawing funds from another person's bank account using stolen cards on Saturday, authorities said.
 Police responded at 11:15 a.m. to the Jewett City Savings Bank in Plainfield for the reporting of a woman withdrawing funds using a stolen identification card and debit card.
  Photograph of the alleged suspect withdrawing money from another person's account at Jewett City Savings Bank. (CREDIT: Plainfield Police Department)
  Photograph of the alleged suspect withdrawing money from another person's account at Jewett City Savings Bank. (CREDIT: Plainfield Police Department)
  Read More
  The woman appeared to be driving a light-colored Toyota Corolla that was a newer model, according to police.
  Police said the woman also conducted other fraudulent transactions in Griswold on Saturday.
  The Plainfield Police Department is asking for the public's help to identify the suspect. Anyone with information is asked to contact Sgt. Barile at 860-564-0804 Ext.6.",2023-10-03T03:26:34Z,Jewett City Savings Bank,news,10,NEUTRAL,0.0014449411537498,0.1569841057062149,0.841540515422821,3.038700742763467e-05,POSITIVE,Social External,1,Social External
"Marketing veteran Sarah Blecher presents a new SCORE webinar on “Beginner’s Guide to Local SEO: 6 Steps to Improve Your Google Rankings” on Thursday, May 4, from 10 – 11:30 a.m. online via Zoom. Pre-registration is required. Sponsored by The Rotary Club of Guilford.Graeme J. Everson From left, new Jewett City Savings Bank corporators Kate K. Beauparlant, Beth A. Steele, James Zahansky, and Katina Simmons. Debra Brown
SCORE hosts webinar on search rankings A new free webinar for business people from the advisory group SCORE, “Beginner's Guide to Local SEO: 6 Steps to Improve Your Google Rankings,” will be held at 10 a.m. May 4 via Zoom.
 Sponsored by The Rotary Club of Guilford, it will feature marketing veteran Sarah Blecher speaking on how to improve search results for businesses on Google. People often search in Google and contact the top listings in the search results. To build your business, it’s vital to make your way to the top of the local search rankings.
 In this hour and a half webinar, Blecher will walk you through the process of optimizing your online presence to increase local traffic, visibility, and brand awareness for local customers.
 To inquire how to preregister, contact Anne Driscoll, anne.driscoll@scorevolunteer.org.
 Herrera earns procurement certification Marisol Herrera, state director of the Procurement Technical Assistance Center based in Groton, has been named a Certified Procurement Professional by the Association of Procurement Technical Assistance Centers.
 Herrera has worked from the Southeastern CT Enterprise Region office on Thames Street in Groton since September 2022. SeCTer is the federally designated economic development agency for the region.
 Herrera was required to complete over 85 hours of training and demonstrate capability in 34 different topics to be eligible for certification.
 Debra Brown now senior VP at Essex Savings Debra L. Brown of Killingworth has been promoted to senior vice president, chief financial officer at Essex Savings Bank in the wake of Shawn Honan ’s pending retirement.
 Brown previously had been assistant treasurer/controller for 23 years, stated Diane Arnold, president and CEO. She began her career as accounting department supervisor in March 1995 and four years later was promoted to controller and assistant vice president shortly thereafter. She is also team leader for the non-profit Angel Ride Inc., since 2009 and served on their board as Treasurer and in 2018 received the Community Foundation of Middlesex County Unsung Hero award.
 Norwich Arts Center publishes book Norwich Arts Center has published a collection of artwork by 26 Eastern Connecticut artists titled “Wanderings: Works by Norwich Arts Center Artists.”
 The 122-page book, with a forward by Connecticut writer and painter Glenn Alan Cheney who published the book through his company New London Librarium, includes 100 full-color images of paintings, sculptures, photographs, and other works by many local artists.
 Artists besides Cheney featured in the book are Debora Aldo, Glynis J. Blanker, Virginia Chase, Karen Coombs, Rita Dawley, Mark Dixon, Michael Dubenetsky, Carol Dunn., Blaney Harris, Sandra Jeknavorian, Susan Scott Kenney, Melody Knight Leary, Gerlinde Lehner, Mary Ann Lewis, Gabe Lipman, Susan Masse, Lori Neumann, Marianne Nicholas, Susan Parish, Mark Patnode, Yujuan Patnode, Lori Rembetski, Lisa Shasha, Gretchen van der Lyke and Gabrielle Zane.
 All proceeds benefit the Norwich Arts Center, which has copies available at 60 Broadway in Norwich from noon to 4 p.m. Thursday through Saturday. The book is also available at NLLibrarium.com and amazon.com.
 Dime Bank names new corporator Norwich-based Dime Bank recently hosted its 154th annual meeting at Lake of Isles in North Stonington, where President & Chief Executive Officer Nick Caplanson announced that James Gomes, originally of Norwich and now living in Cheshire, has been named a corporator of the bank. James is the Northeast vice president of Automotive Partnerships for iHeart Media, in Hartford.
 The meeting included a rundown on 2022’s highlights, including the opening of Dime’s 14th branch in Vernon in December. Dime also announced that it was recently named among the region’s “Best Place to Work” from the Chamber of Commerce of Eastern Connecticut. The bank received this award at the chamber’s annual meeting March 30.
 Jewett City Savings gets new director, corporators Following its 150th annual meeting on March 29, Jewett City Savings Bank President and CEO Michael Alberts announced the election of a director and four new corporators.
 Graeme J. Everson, owner and operator of Mercer Monument Works of Plainfield, was named a bank director. Everson serves on the board of the Moosup Fire Department and is a member of the New England Monument Builders Association, Northeastern Connecticut Chamber of Commerce and Plainfield Business Association.
 The new corporators are Kate K. Beauparlant of Voluntown, Katina Simmons of Jewett City, Beth A. Steele of Norwich and James Zahansky of Pomfret Center.
 During the meeting, the bank recognized the retirement of director Phillip Tetreault. He is the owner of T & S Oil Company, and is an owner/member of Route 12 Bulk LLC and PET Investments in Plainfield.
 PARTNERSHIP The Big Y supermarket chain and Eversource have announced that 21 grocery stores in Connecticut and Massachusetts recently took advantage of incentive programs to upgrade energy efficiency. The grocery store chain is now saving some 9.3 million kilowatt-hours of electricity annually, equivalent to removing 840 gasoline powered vehicles from area roads for a year.
 New efficiency measures include Variable Frequency Drives in rooftop units with carbon dioxide controls, electronically commutated motors in freezer cases, and anti-sweat door heater controls. Eversource and Big Y are also exploring other green energy solutions such as additional EV charging stations, tactics to work on greenhouse gas emissions targets, and participation in future community solar projects.",2023-04-06T16:46:56Z,Jewett City Savings Bank,news,10,,,,,,POSITIVE,Environmental,1,Environmental
"Jewett City Savings Bank has announced the promotions of Diana Rose, Peter Cannon, Jane Watson, and Amanda Heibel.
Diana Rose, Senior Vice President, has been promoted to Chief Administrative Officer. She joined the Bank in 1984. Peter Cannon has been promoted to Senior Vice President, Compliance Officer. Peter joined the Bank in 2011. Jane Watson has been promoted to Assistant Vice President, Assistant Controller. Jane joined the Bank in 1991. Amanda Heibel, Branch Manager and Training Officer at the Main Office, has been promoted to Assistant Vice President. Amanda joined the Bank in 2008.
  WORKSHOPS  The Greater Mystic Chamber of Commerce is offering training sessions help businesses with their Search Engine Optimization. Steve Bibby, owner of Stratedia, will be conducting free SEO trainings for Mystic Chamber members. Mystic Chamber members can register at www.mysticchamber.org.
  Training Session 2: How to Optimize Your Google Listing, Wednesday, March 29, 4–5 p.m., location TBD.
  Training Session 3: Social Media Trends, Wednesday, April 26, 4–5 p.m., location TBD.
  SCORE:  “How to Start & Run a Successful Non-Profit Organization,” sponsored by Old Saybrook Rotary, presenter Bob Potter, Tuesday, March 21, noon-1:30 p.m., Zoom.
  “Messaging in Motion: The Bridge Between YouTube, TikTok, and Other Social Media,” sponsored by TD Bank, presenter Yana Dynia of Miranda Creative, Thursday, March 23, noon-1:30 p.m., Zoom.
  “Fundamentals for Starting Your Business""Webinar Series, Session #1:""What's the Big Idea?”, series sponsored by
  Berkshire Bank and Andre Prost, Inc., March 28, 5:30-7 p.m. The series takes place on consecutive Tuesdays and Thursdays through April 11.
  Contact for questions/info: Anne Driscoll, anne.driscoll@scorevolunteer.org.
  NETWORKING  The Chamber of Commerce of Eastern Connecticut will host Business After Hours at BMW of New London, 543 Colman St., Thursday March 23, 5-7 p.m. Early Bird registration on or before March 17: Chamber Member: $15, Non-Member: $25
  Chamber of Commerce of Eastern CT Annual Meeting & ECTy Award Celebration will be held Thursday, March 30, 5-9:30 p.m., at Foxwoods Resort Casino. $80 per person on or before March 13, or $90 per person after. $720 per reserved table of eight.
  The annual awards honor excellence in community engagement, innovation, customer service, and business best practices.
  GIVING  Wayback Burgers will donate 10% of sales to benefit Boys & Girls Clubs of America on Tuesday, March 14. Over the past five years, Wayback Burgers has raised over $825,000 for the non-profit through a variety of national fundraising events and local-level restaurant grand openings. Additionally, for every burger and sandwich sold by Wayback Burgers, a portion of the proceeds are donated to the organization.
  Send your business news to businessbriefs@theday.com.",2023-03-11T21:48:48Z,Jewett City Savings Bank,news,10,NEUTRAL,0.0128162121400237,0.0004680083948187,0.9867060780525208,9.607960237190127e-06,POSITIVE,Social Internal,1,Environmental
"The vehicle caught fire after colliding with a Rainmaker Garage entry area, causing fire damage as well as subsequent water damage.
The Arlington County Police Department in Virginia said Monday that they arrested Chester Dunican after they say he reported a robbery but actually shot himself...
  Mystic Seaport Museum announced it has acquired Historic Harbor Tours of Mystic and will begin operating a water taxi service from downtown to the museum beginn...
  The pythons ― one dead and one alive but very thin ― were discovered by a resident on Monday.",2023-02-28T22:43:42Z,Jewett City Savings Bank,news,10,NEUTRAL,0.0043724668212234,0.4253164231777191,0.5702704191207886,4.064476161147468e-05,POSITIVE,Environmental,1,Social External
